Titulo,Categoria,Resumo,Status
"Mais dois depósitos do porto de Beirute, no Líbano, desabam parcialmente; veja imagens ",mundo,"No fim de semana, outro armazém desmoronou após grãos fermentarem por excesso de calor. 
Desabamentos ocorrem exatos dois anos depois de megaexplosão em armazém de nitrato de amônio deixar mais de 215 mortos na cidade.",1
Navegador sobrevive 16 horas em bolha de ar de barco virado no Atlântico,mundo,Francês de 62 anos enviou pedido de socorro e bateu no casco da embarcação para avisar à equipe de resgate que estava lá dentro.,1
"Rússia condena Brittney Griner, jogadora de basquete americana, a 9 anos de prisão; Biden diz que é 'inaceitável'",mundo,"A estrela do basquete foi presa em fevereiro, acusada de tráfico de maconha. O presidente dos EUA pediu que ela seja libertada imediatamente.",1
"Guerra na Ucrânia: maior usina nuclear da Europa está fora de controle, diz agência da ONU",mundo,"Todos os princípios de segurança nuclear foram violados em Zaporizhzhia, disse chefe da agência nuclear da ONU.",1
Líder opositor é condenado a 8 anos de prisão por atentado com drones contra o presidente Nicolás Maduro,mundo,Juan Requesens foi julgado pelo envolvimento em um possível ataque com drones contra Nicolás Maduro.,1
"Por que o Kansas, tradicionalmente republicano, rejeitou o fim do aborto",mundo,Estado mega conservador e eleitor de Trump foi também o primeiro a dizer não a mudanças na Constituição que anulariam o direito da mulher interromper a gravidez,1
Oktoberfest voltará após pausa na pandemia,mundo,Última celebração aconteceu em 2019. Evento acontecerá entre 17 de setembro e 3 de outubro.,1
"Mísseis de exercício militar da China caem em águas do Japão, diz imprensa do país",mundo,"Segundo mídia local, 5 mísseis disparados por Pequim em exercício militar próximo a Taiwan em resposta à visita de Nancy Pelosi à ilha caíram na zona econômica exclusiva japonesa, a cerca de 370 km da costa. Incidente é inédito na história dos dois países, afirma Tóquio. ",1
"Talibã alega que não sabia do paradeiro de Zawahiri, ex-líder da Al-Qaeda morto pelos EUA",mundo,"Durante o acordo de Doha, o Talibã aceitou que não abrigaria membros da Al-Qaeda ou pessoas que quisessem atacar os Estados Unidos.",1
Exercícios da China são vistos de ilha próxima a Taiwan,mundo,Exercícios da China são vistos de ilha próxima a Taiwan,1
Quarta pessoa que ocupa o cargo de primeiro-ministro no atual governo do Peru renuncia pelo Twitter e alega 'razões pessoais',mundo,"No Peru todos os ministros põem seus cargos à disposição quando o primeiro-ministro renuncia. O Ministério Público investiga Pedro Castillo, o presidente, por diversas acusações.",1
"Mantida refém, menina de 12 anos rói cordas, escapa e polícia encontra 2 corpos no cativeiro",mundo,"Caso ocorreu no Alabama, nos Estados Unidos. Para fugir, jovem mastigou amarras que a prendiam em cama. Suspeito foi preso.",1
Mulheres rebatem explicação do governo da Espanha sobre uso indevido de imagem: 'Estão piorando a situação',mundo,Três britânicas se manifestaram afirmando que suas imagens foram usadas sem consentimento em campanha do Ministério da Igualdade da Espanha; autora da ilustração pediu desculpas.,1
'Meu bebê foi tirado de mim pela assistência social e assassinado depois',mundo,"O filho de Laura Corkill, Leiland-James, foi colocado sob cuidados do conselho tutelar desde o nascimento — e morto pela mulher que queria adotá-lo.",1
Joe Biden edita novo decreto sobre aborto e diz que rivais não têm noção do poder das mulheres,mundo,"O decreto facilita o uso de verbas para financiar viagens de pacientes para Estados onde o aborto é permitido. A medida deve ter um impacto limitado, já que republicanos em Estados do país estão pressionando uma onda de leis para restringir o serviço.",1
"Dois anos após explosão no porto de Beirute, sentimento de injustiça e impunidade devasta libaneses",mundo,"Incidente deixou porto da capital do Líbano em escombros, matou 218 pessoas e deixou mais de 7.000 feridos. ",1
Corte europeia se nega a intervir para atender pedido de mãe britânica que quer manter filho em suporte de vida,mundo,"Archie Battersbee, de 12 anos, teve morte cerebral. Os pais dele buscam mantê-lo com vida por meios artificiais, mesmo contra a opinião dos médicos. ",1
Elefante branco nasce em Mianmar; veja vídeo,mundo,"Imagens divulgadas pela imprensa mostram o elefante, que ainda não recebeu nome, brincando na água com a mãe.",1
Elefante branco nasce em Mianmar,mundo,Nascimento foi anunciado por um jornal estatal.,1
O que acontece com os russos que não querem lutar na Ucrânia,mundo,"Denúncia lista prisões ilegais, agressões físicas e tortura psicológica contra ""desobedientes”. Na Rússia, é crime divulgar informações sobre esses casos e demandar publicamente a soltura desses militares.",1
Mulher encomenda mesa de quase R$ 10 mil e recebe móvel com imagem semelhante a pênis; veja foto,mundo,"Arquiteta e DJ brasileira elaborou projeto de design na Espanha, onde mora, e encomendou produto; ao g1, ela conta que empresa entregou a peça já avisando que faria nova versão. Preparo envolve lava vulcânica, e o resultado só se revela quando tampo da mesa sai do forno. ",1
Tensão em Taiwan: o longo histórico de Nancy Pelosi em oposição à China,mundo,A viagem da presidente da Câmara dos EUA a Taiwan irritou a China — mas a política tem uma longa história de enfrentamento com Pequim.,1
Ataque com faca em jardim de infância no sudeste da China deixa três mortos e seis feridos,mundo,"Crimes violentos em larga escala são raros na China, país que tem restrições severas sobre o porte de armas. Mas nos últimos anos foram registrados vários ataques com faca. ",1
Funcionário do McDonald's em Nova York é baleado e fica gravemente ferido após cliente reclamar de batata frita fria,mundo,Chefe do Departamento de Polícia informou que homem de 20 anos foi acusado de tentativa de assassinato e posse ilegal de arma. Atirador foi até a lanchonete armado após a mãe dele ligar reclamando da comida.,1
Taiwan prevê aumento de 'guerra psicológica' após visita de Nancy Pelosi,mundo,"As autoridades do país aumentaram a segurança nas principais infraestruturas, incluindo usinas de energia e aeroportos, e elevaram o nível de alerta de segurança cibernética nos escritórios do governo.",1
"Como ataque de drone dos EUA matou líder da Al-Qaeda, mas não sua família",mundo,O uso de um míssil extremamente preciso e o estudo dos hábitos de Zawahiri foram fundamentais para o desfecho.,1
Homem de 62 anos sobrevive 16 horas preso embaixo de um veleiro na Espanha,mundo,Ele indicou sua posição para a equipe de resgate batendo no casco da embarcação. Vídeo mostra o momento em que o navio foi encontrado virado no meio do mar.,1
Francês é resgatado após passar 16 horas em veleiro virado,mundo,"Acidente aconteceu na costa da Galícia, no norte da Espanha.",1
Pressões da China sobre Taiwan seguiriam adiante mesmo sem a visita de Nancy Pelosi,mundo,A parada estratégica de presidente da Câmara americana em Taipé apenas acirrou um desequilíbrio que já vinha registrando tremores no tripé China-Taiwan-EUA.,1
Taiwan: os jovens da ilha que treinam 'por conta própria' para guerra,mundo,"Enquanto visita da presidente da Câmara dos Deputados dos Estados Unidos, Nancy Pelosi, aumenta tensões com a China, população se prepara para eventual conflito.",1
Explosão em fábrica de armamentos deixa 8 feridos na França,mundo,Sons foram ouvidos e geraram pânico nos funcionários. 1 pessoa se feriu gravemente.,1
A odisseia dos cubanos que tentaram chegar aos EUA e acabaram refugiados na Austrália,mundo,"Por mais estranho que pareça, há cubanos que partem para a Flórida, são interceptados em alto mar e acabam em um país tão distante quanto a Austrália.",1
"Crise EUA-China: Aviões de guerra chineses voltam a sobrevoar Taiwan, diz governo local",mundo,"Segundo Ministério da Defesa de Taiwan, 27 aviões de guerra entraram no espaço aéreo da ilha, um dia depois de visita de presidente da Câmara dos EUA a Taipei, o que irritou Pequim. ",1
Pais de garoto britânico com morte cerebral tentam último recurso para impedir desligamento de aparelhos,mundo,"Archie Battersbee, de 13 anos, foi achado inconsciente em casa em abril e está desacordado desde então. Justiça havia autorizado hospital a desligar aparelhos que o mantém vivo, e caso abriu grande debate no Reino Unido. ",1
VÍDEO: Morador de Las Vegas sobrevive a assalto após arma falhar diversas vezes,mundo,Vídeo divulgado pela polícia local mostra a tentativa falha. Ninguém se feriu.,1
"Após cortes da Rússia, Alemanha considera prolongar atividade de usinas nucleares",mundo,"Antes da guerra, Berlim planejava abandonar totalmente produção de energia nuclear em 2022. País é o mais afetado pelos cortes de fornecimento de gás russo à Europa. ",1
Morador de Las Vegas sobrevive a assalto após arma falhar diversas vezes,mundo,Morador de Las Vegas sobrevive a assalto após arma falhar diversas vezes,1
Biden emite ordem executiva na primeira reunião da força-tarefa sobre acesso à saúde reprodutiva,mundo,Discussões sobre o acesso ao aborto entraram em pauta após a revogação da decisão de Roe vs Wade pela Suprema Corte dos EUA.,1
Varíola dos macacos: por que a doença se espalha pelo mundo após ser endêmica por décadas na África,mundo,"Os cientistas ainda investigam os fatores que levaram à nova emergência de saúde pública internacional, mas destacam o papel do aumento da mobilidade após o fim das restrições da covid, a falta de atenção com doenças negligenciadas e uma queda geral na imunidade contra os vírus dessa família.",1
Estátua de Putin sentado em tanque de guerra aparece em parquinho de Nova York; vídeo,mundo,Obra é do artista francês James Colomina.,1
"Direito ao aborto: como Kansas, Estado com maioria conservadora, decidiu manter permissão",mundo,A maioria dos eleitores disse que não deseja alterar a Constituição do Estado para incluir proibição ao aborto.,1
Nancy Pelosi deixa Taiwan após visita que acirrou tensões com China,mundo,"Avião com a presidente da Câmara dos EUA deixou a ilha, em viagem que Pequim classificou como provocação. ",1
Nancy Pelosi deixa Taiwan após visita polêmica,mundo,Nancy Pelosi deixa Taiwan após visita polêmica,1
EUA podem ter usado novo míssil com 6 lâminas que fatia o alvo e não explode para matar Zawahiri,mundo,O míssil modificado chama-se R9X. É um míssil que não tem uma ogiva para detonar e não explode: ele tem seis lâminas afiadas que têm como propósito fatiar o alvo.,1
"China não tem interesse em manchar sua imagem com confronto nuclear por Taiwan, avalia diplomata",mundo,"Em entrevista ao podcast O Assunto, Fausto Godoy afirma que crescimento econômico chinês é impasse para que país chegue às 'vias de fato' por causa de viagem de Nancy Pelosi à Taiwan. ",1
Taiwan acusa China de bloqueio aeronaval e negocia rotas com Japão e Filipinas,mundo,"Nancy Pelosi encontrou-se com a presidente de Taiwan, Tsai Ing-wen.",1
China impõe sanções a Taiwan após visita de Nancy Pelosi,mundo,China suspendeu importações de como frutas e peixes e paralisou as exportações de areia natural para Taiwan. A alfândega chinesa ainda suspendeu as importações de 35 exportadores taiwaneses de biscoitos e doces.,1
Coreia do Norte apoia China contra 'interferência descarada' dos EUA em Taiwan,mundo,"Posicionamento do governo norte-coreano é reação à chegada de Nancy Pelosi, segunda na sucessão presidencial dos Estados Unidos, em Taiwan, na terça-feira.",1
Sobe para 4 número de mortos em maior incêndio florestal do ano na Califórnia,mundo,"Bombeiros continuam buscas por possíveis vítimas do fogo, que já queimou mais de 22 mil hectares no norte do estado.",1
Estátua de Putin sentado em tanque de guerra aparece em parquinho de NY,mundo,"A estátua é obra do artista francês James Colomina, conhecido por colocar estátuas vermelhas em locais não anunciados.",1
