Titulo,Categoria,Resumo,Status
Pacheco contesta Bolsonaro e reafirma confiança nas urnas; saiba o que políticos disseram,politica,Presidente da República se reuniu com embaixadores e repetiu suspeitas já esclarecidas sobre o sistema eleitoral brasileiro. Políticos com mandato e pré-candidatos também repudiaram falas.,True
Eleitores com deficiência ou mobilidade reduzida podem transferir local de votação a partir desta segunda,politica,"Os pedidos podem ser feitos até 18 de agosto. O mesmo prazo serve para o eleitor que for acometido de algum impedimento físico momentâneo, que dificulte seu acesso à urna eletrônica.",True
"Favorito de Ciro, Roberto Cláudio é escolhido como pré-candidato do PDT ao governo do Ceará",politica,"Roberto Cláudio assumiu a posição disputada com a atual governadora do estado, Izolda Cela, apoiada pelo ex-governador Camilo Santana. A decisão do diretório do partido aconteceu na noite desta segunda-feira (18).",True
Fachin reafirma segurança do sistema eleitoral brasileiro em evento no Paraná,politica,"Em discurso sobre combate à desinformação, ministro criticou, sem citar nomes, declarações feitas pelo presidente Bolsonaro nesta segunda-feira (18) em encontro com embaixadores.",True
Bolsonaro reúne embaixadores para repetir sem provas suspeitas já esclarecidas sobre urnas,politica,Presidente usou Palácio da Alvorada e estrutura do governo para questionar o processo eleitoral e atacar o rival Lula e ministros do Supremo Tribunal Federal.,True
Universidades e institutos federais lançam campanha com o TSE em defesa do sistema eleitoral,politica,Publicações sobre o tema estarão disponíveis nas páginas e redes sociais das instituições. Objetivo é tirar dúvidas e divulgar informações sobre o tema durante o período eleitoral.,True
Líderes do MDB de 11 estados declaram apoio a Lula no 1º turno; presidente do partido nega racha e diz que convenção vai oficializar Tebet,politica,"Partido tem a senadora Simone Tebet (MS) como pré-candidata a presidente, mas senador do MDB no Amazonas declarou que 11 estados vão apoiar Lula. Presidente nacional da sigla, Baleia Rossi negou racha e afirmou que convenção vai oficializar Tebet.",True
Partido Novo aciona o STF contra PEC que cria benefícios sociais em ano eleitoral,politica,"PEC passou no Congresso com votos favoráveis da base e da oposição. Texto prevê, a menos de 3 meses das eleições e só para 2022, Auxílio Brasil maior e 'voucher' para caminhoneiros.",True
Voto em trânsito: começa o prazo para pedir à Justiça Eleitoral autorização para votar em outra cidade,politica,Solicitação tem que ser feita presencialmente em um cartório eleitoral até o dia 18 de agosto. Não é possível fazer via internet.,True
"'Não dormi a noite toda, febre, gripe', relata Bolsonaro a apoiadores",politica,"Presidente fez relato enquanto dizia a simpatizantes que ser presidente é uma 'missão', mas que preferia estar na praia. À tarde, ele deve se encontrar com embaixadores de países estrangeiros.",True
Procurador do Ministério Público do Paraná vê motivação política no assassinato de petista,politica,"Rodrigo Chemin explicou que, apesar de entender que a motivação seja política, o caso não pode ser considerado um crime político. ",True
Moraes manda tirar do ar postagens de bolsonaristas com fake news sobre Lula,politica,"Ministro atendeu a pedido do PT; decisão vale para posts de Flávio Bolsonaro, Carla Zambelli e outros. Moraes afirmou que 'insensata' disseminação de fake news compromete processo eleitoral.",True
"Anatel já autorizou quase 2 mil pedidos para uso do prefixo 0303, que identifica ligações de telemarketing",politica,"Desde 8 de junho, todas as empresas de telemarketing que fazem propaganda via chamadas telefônicas devem utilizar o código 0303. Cabe às empresas solicitar para a Anatel o uso do código.  ",True
"Seguindo roteiro de ataque às urnas, Bolsonaro faz encontro com diplomatas estrangeiros e escala ministro da Defesa ",politica,"Reunião faz parte da estratégia de Bolsonaro para levantar suspeitas sobre sistema eleitoral para contestar resultado das urnas em caso de derrota. Chanceler brasileiro minimiza e chama evento de ""briefing de segurança"".",True
"Mercado financeiro reduz para 7,54% a previsão de alta da inflação em 2022, diz Banco Central",politica,"É a terceira semana seguida em que economistas do mercado reduzem a estimativa de inflação. Previsão para o PIB subiu de 1,59% para 1,75%. ",True
Bolsonaro nomeia Adolfo Sachsida para o conselho da Itaipu Binacional,politica,"Rodrigo Limp, que ocupava o mesmo cargo na estatal, deixou o posto.",True
O Assunto #751: Para entender a sucessão no Rio,politica,"""O Rio é o berço político de Bolsonaro, das milícias e da mistura entre religião e política no país"", contextualiza o jornalista Bernardo Mello Franco. Na conversa com Renata Lo Prete, o colunista do jornal O Globo e comentarista da rádio CBN analisa as situações de Castro e Freixo. ",True
"Bolsonaro diz que pode fazer viagem de 'bate e volta' à Cúpula do Mercosul
",politica,"Presidente havia descartado participar do encontro, mas afirmou que ainda vai 'bater o martelo'. Bolsonaro espera receber 40 embaixadores nesta segunda-feira (18) para reunião sobre urnas. ",True
"Escolhido para disputar a Presidência, Luciano Bivar se reúne com pré-candidatos do União Brasil em SP",politica,"Encontro ocorreu no bairro da Liberdade, centro da capital paulista. Partido tenta convencer a senadora Soraya Thronicke (MS) a concorrer como vice na chapa presidencial. ",True
"Por 'dever de imparcialidade', Fachin recusa convite de Bolsonaro para reunião com embaixadores",politica,"Ministro respondeu que não pode comparecer a eventos organizados por candidatos. Bolsonaro tem dito que, na reunião, questionará eleições passadas. Ele nunca apresentou provas de fraude.",True
"VÍDEO: apoiadores de Bolsonaro protestam em Divinópolis em evento com a presença de Kalil, pré-candidato ao governo de Minas e apoiador de Lula",politica,Grupo gritou palavras de apoio à reeleição do atual presidente e do governador Romeu Zema. Kalil visitou Divinópolis nesta sexta-feira (15) e tratou sobre saúde em reuniões com lideranças. ,True
Camex reduz tarifas para importar equipamentos médicos e remédios para câncer; saiba quais,politica,"No total, Comitê da Câmara de Comércio Exterior reduziu tarifas de importação de 13 produtos cujas alíquotas caíram para 0%, 2% ou 6,5%.",True
Eleições: veja quem são os pré-candidatos aos governos dos 26 estados e do DF,politica,"Registro das candidaturas começa nesta quarta-feira (20). Antes de oficializar seus representantes, partidos somam mais de 200 postulantes aos executivos estaduais. ",True
Nome social no título de eleitor cresce 4 vezes em 4 anos; maioria dos eleitores trans têm menos de 25 anos,politica,"Pessoas transgênero e travestis passaram a ter direito à inclusão do nome social no título de eleitor em 2018, após portaria do TSE. ",True
Estados criticam no STF proposta de acordo do governo federal para ICMS sobre combustíveis,politica,Representantes dos governos locais querem que Supremo restaure regras anteriores a março sobre o tema; Gilmar Mendes é relator. Lei estabeleceu alíquota máxima nacional para o tributo.,True
Rosa Weber autoriza PGR a ouvir ex-presidentes de Petrobras e BB sobre suposta interferência de Bolsonaro,politica,Ministra atendeu a pedido do MP; depoimentos ainda não têm data. STF foi acionado com base em troca de mensagens entre Roberto Castello Branco e Rubem Novaes em um grupo. ,True
"A dois meses da eleição, governo pretende dobrar auxílio a taxistas e caminhoneiros em agosto",politica,"Congresso aprovou PEC Kamikaze com rito acelerado e em período pré-eleitoral, mas governo não vai conseguir pagar parcelas em julho. Auxílio de taxistas depende de dados dos municípios.",True
Rosa Weber atende PGR e arquiva pedido para apurar suposto atraso do governo na vacinação infantil,politica,Bolsonaro e ministro Marcelo Queiroga (Saúde) eram alvos de notícia-crime por suspeita de prevaricação. Ministério Público disse ao STF que não identificou indícios de crime.,True
Deputada bolsonarista Chris Tonietto é condenada a pagar R$ 50 mil por postagem que relaciona LGBTQIA+ à pedofilia,politica,"Postagem é de junho de 2020. Na ação movida pelo MPF, ela terá ainda que se retratar no Facebook e a postar condenação judicial.",True
Rosa Weber envia à PGR mais um pedido para investigar Bolsonaro por incitação à violência,politica,Ação foi apresentada por vereadora do Recife que listou declarações do presidente antes e depois de eleito. Cabe à PGR avaliar se toma medidas de apuração.,True
Entenda por que o eleitorado brasileiro está mais feminino e idoso,politica,"Enquanto em 1989 as mulheres eram 49% do eleitorado, hoje são 52,7%. Já os eleitores com 60 anos ou mais passaram de 11,6%, em 1994, para 21% no pleito de 2022.",True
"Modelo mais recente de urnas eletrônicas será testado por pesquisadores da USP, diz TSE",politica,"Novos equipamentos, mais modernos e seguros, foram entregues em dezembro e, por isso, não passaram pelo teste convocado em agosto de 2021. Agora, equipes da USP vão replicar testagem.",True
Número de eleitores idosos é o maior já registrado; 1 em cada 5 aptos a votar tem 60 anos ou mais,politica,"Percentual de idosos no eleitorado praticamente dobrou em três décadas. Em 1994, primeira eleição com dados de faixa etária registrados pelo TSE, era de 11,6%. Em 2022, chegou a 21%.",True
"Participação feminina bate recorde, com 52,7% do eleitorado; DF e RJ têm o maior percentual de mulheres aptas a votar",politica,"Homens eram maioria até a eleição presidencial de 1998, quando representavam 50,1% do total. Em números absolutos, a diferença atual é de 8,3 milhões de eleitores.",True
Câmara defende no STF arquivamento de ação de governadores contra lei sobre ICMS,politica,"Gestões estaduais questionam lei que considera combustíveis e outros produtos como bens essenciais, e, com isso, limita alíquota do ICMS a 18%. Câmara prestou informações a pedido de Rosa Weber. ",True
Moraes dá dois dias para Bolsonaro se manifestar em ação da oposição no TSE contra discursos de ódio,politica,Ação foi impetrada por 7 partidos. Bolsonaro disse que dar dois dias 'falta de consideração' e 'covardia'. Resolução de 2019 do tribunal estabelece expressamente esse prazo.,True
"PEC Kamikaze: estado de emergência é 'peculiar' e inverte 'sentido democrático', diz consultoria da Câmara",politica,"Emenda já promulgada permite ampliar programas sociais no período eleitoral, o que antes era proibido. Medidas valem até dezembro; parecer aponta falta de estratégia para período seguinte.",True
"Miguel Correa, do PDT, desiste da disputa pelo governo de Minas Gerais",politica,Ele alegou motivos pessoais. Miguel Correa foi deputado federal pelo PT e chegou a ser secretário do governo Pimentel (PT). ,True
